"lat","lon","count","text"
50.7935316409275,-2.47535513019113,1,"Russia"
50.7306902135573,-2.44637731712997,1,"Paris"
,,1,"Paris"
,,1,"Frenchman"
50.7037632175984,-2.43195896887471,1,"West End"
,,1,"Threadneedle Street"
54.6124873967689,-2.8594457017816,1,"Temple Bar"
51.7564621030359,-2.25356529215285,1,"Chancery Lane"
,,1,"High Holborn"
,,1,"Holborn
Hill"
,,1,"England"
,,1,"Broadway"
52.0479225796324,1.44950647749728,1,"State Street"
50.7935844025655,-2.61163796888187,1,"Windsor Castle"
50.8273118596186,-2.8591010557629,1,"America"
50.7113127193849,-2.53707606431537,1,"Lombard Street"
55.8812245176181,-2.59949684076689,1,"Pall Mall"
50.8187235238894,-2.80215303653104,1,"Lombard Street"
50.6650466056074,-2.56525240991733,1,"New England"
50.631274379554,-2.55856221638592,1,"Eighty Lombard
Street"
50.7110943130974,-2.75781963013322,1,"Lombard Street"
,,1,"Lombard Street"
50.719803219242,-2.80046304853551,1,"Lombard Street"
50.7284964371343,-2.84312210393853,1,"Lombard
Street"
,,1,"Scotland"
,,1,"America"
50.7278507434313,-2.92813146397444,1,"Lombard Street"
54.7471761727623,-2.87783282537443,1,"Paris"
51.2824091640714,-2.89689139305465,1,"Paris"
53.2580802304812,-1.81260222248963,1,"Paris"
54.6598390203452,-3.52713668037656,1,"Paris"
50.810549790544,-3.49876700636891,1,"Paris"
,,1,"Pall Mall"
,,1,"Regent Street"
55.9220992,-3.0364984,1,"Oxford Street"
50.7787506228046,-3.25541017496471,1,"Whitehall"
50.7920715965763,-3.94066471433685,1,"England"
50.7135091304453,-3.45199431860143,1,"Westminster Abbey"
,,1,"England"
,,1,"Palestine"
,,1,"France"
,,1,"House of York"
50.6770094673495,-3.49333391620439,1,"George"
,,1,"IL"
50.6414052073907,-3.46391555789606,1,"Windsor Castle"
52.5294140884904,0.941458942096665,1,"St. John"
51.1590981421784,-3.75199452286278,1,"Sir Humphrey Davy"
52.3771585610018,-1.99265413958976,1,"England"
,,1,"England"
,,1,"England"
50.5962941232542,-3.44799006675607,1,"England"
54.8761216525189,-2.11689666735685,1,"Westminster Abbey"
,,1,"Faerie Queen"
52.4708128666578,0.760816151574389,1,"IL"
50.5511379098433,-3.48935315175503,1,"George"
50.5248554579388,-3.60614021874785,1,"Cumberland"
50.4700380732924,-3.50089690274806,1,"Thackeray"
50.4790290748538,-3.50118167641897,1,"Royal
Society"
,,1,"Ticonderoga"
50.8237077371784,-3.25661556814417,1,"Gibraltar"
,,1,"Congreve"
,,1,"Neptune"
50.3896449500849,-3.5088536844736,1,"Britannia"
50.3329973775797,-4.19924481512689,1,"England"
,,1,"Westminster Abbey"
50.4700380732924,-3.50089690274806,1,"America"
51.6282035746558,0.637071260847621,1,"England"
50.4993028148084,-3.57469955298552,1,"British
Museum"
50.4365712374247,-3.6479285978504,1,"London Bridge"
,,1,"Hyde Park"
50.9446058040674,-3.6584963271014,1,"England"
,,1,"Buckingham Palace"
50.5532392117576,-3.95533467055615,1,"River Thames"
53.8909735483225,-0.851064546026329,1,"Goswell Street"
,,1,"River Thames"
51.7153703641111,0.757981683000169,1,"Kew Gardens"
,,1,"Thames"
,,1,"Kew
Green"
51.1337467193034,-2.76471722366339,1,"Kew Gardens"
50.3960130286759,-3.6533460602197,1,"Botanic
Gardens"
50.3698269788273,-3.59617981634713,1,"Palm House"
51.0492366266051,-3.19136772677976,1,"Victoria Regia House"
,,1,"Star and Garter Hotel"
,,1,"Richmond
 Hill"
,,1,"Thames"
50.3790098989279,-3.58242139931088,1,"Windsor
Castle"
,,1,"Richmond Park"
,,1,"Central Park"
,,1,"New York"
51.6408537839609,-4.93199491055163,1,"Star and Garter"
51.9876161928759,1.35744497625012,1,"Star and Garter"
50.3248729904408,-3.59467324959873,1,"America"
51.1746667281623,-3.23751874502988,1,"Star and Garter"
,,1,"Richmond Hill"
50.3340556820787,-3.58092732895773,1,"America"
50.5833585309727,-3.758792217633,1,"England"
50.7609168157517,-3.90725409437922,1,"Artemus Ward"
50.4703951193773,-4.06466942824447,1,"Paris"
50.5802053206748,-3.95645143402305,1,"Black Prince"
50.5622279306218,-3.95570673539577,1,"Westminster Abbey"
,,1,"Russia"
33.7455731,-99.9999999,1,"Charlemagne"
52.0513546320013,0.618161775895673,1,"Macbeth"
50.6566201581412,-4.32397802202047,1,"Sleeping Beauty"
53.1188536411352,-2.07030885751756,1,"St. Helena"
,,1,"Notre Dame"
53.1214369369099,-2.67996692090757,1,"Marengo"
,,1,"Russia"
50.4051637910147,-4.18850930351048,1,"Waterloo"
50.4781120375743,-4.13548980866323,1,"St.
Helena"
,,1,"Egypt"
,,1,"France"
,,1,"Paris"
,,1,"Sanson"
50.3620335847259,-4.08808739020468,1,"France"
50.5069135931772,-4.06730632825633,1,"New
York"
50.5515385251461,-4.05409424753583,1,"America"
50.5435320894468,-3.99728145533045,1,"New York"
,,1,"Traviata"
,,1,"Oberon"
50.7412755408609,-4.00568444096275,1,"England"
50.6036795660336,-4.15530468439926,1,"New York"
50.9741605919996,-2.22079212444149,1,"Alhambra"
,,1,"Jardin"
50.501847470777,-4.3058097092528,1,"Paris"
51.5134753361615,-0.247707926372262,1,"England"
,,1,"America"
55.945112,-3.206419,1,"America"
50.4223216959489,-4.47373672409819,1,"Paris"
50.4223216959489,-4.47373672409819,1,"Italy"
50.4861928026589,-4.46794220674266,1,"America"
,,1,"Sydenham"
50.5597501908515,-4.54870581773709,1,"Crystal Palace"
50.4785751718527,-4.558432958095,1,"England"
,,1,"Sydenham"
52.2295341825639,-0.264745382144298,1,"Hyde Park"
50.9942630871021,-4.27390273548248,1,"England"
,,1,"Sheffield Court"
50.3517626404743,-4.15793354313926,1,"Rochester Cathedral"
50.3935505201874,-4.73679688633033,1,"Worcester Cathedral"
50.3340465729123,-4.14307640482618,1,"Hawton Church"
50.3825514502766,-4.82058198782219,1,"Hereford Cathedral"
51.5382934577974,-4.19917969081453,1,"England"
50.3566156145544,-4.77685728537583,1,"Sheffield"
50.2687323340069,-5.05246809012801,1,"China"
,,1,"Sydenham"
50.2766009868773,-5.09508907650544,1,"Crystal Palace"
50.5549250596053,-4.76025792821737,1,"Hyde
Park"
50.2425199591982,-5.02273412179657,1,"Sydenham"
50.2789618317163,-4.99386888749855,1,"Boston Common"
60.1641285402868,-1.05395962464469,1,"Central Park"
50.2110097101564,-5.11877592163986,1,"New York"
50.2040017581559,-5.11842287605502,1,"Hydo
Park"
,,1,"Rotten Row"
50.2165901980363,-5.16852347493532,1,"Hyde Park"
50.2286570710715,-5.20418340589475,1,"America"
50.1695529246597,-5.1063117516442,1,"Regent's Park"
,,1,"South America"
50.1684515274799,-5.10209919797417,1,"England"
50.1283178733063,-5.25345599744598,1,"England"
,,1,"Cranmer"
50.2881563594136,-4.9975419222653,1,"Latimer"
50.1283178733063,-5.25345599744598,1,"Ridley"
50.5414507055519,-4.94299498006195,1,"Shylock"
50.1235444372553,-5.0991931077586,1,"Rialto"
50.0814403193477,-5.32019090654934,1,"Beauchamp Tower"
,,1,"Devereux Tower"
50.0975004375517,-5.20634964235124,1,"Flint Tower"
50.0318478469407,-5.1631199740346,1,"Bowyer Tower"
,,1,"England"
50.1124697368144,-5.3786901273637,1,"Cranmer"
50.0965598677266,-5.41914617253893,1,"Beauchamp"
,,1,"Devonshire"
50.1234957224481,-5.42106682468036,1,"Tower Hill"
50.1153361448179,-5.44140391182624,1,"Bolingbroke"
50.2128665529957,-5.4414816552314,1,"Thames River"
52.0513546320013,0.618161775895673,1,"Westminster Abbey"
50.0606211622237,-5.71010669377747,1,"England"
50.0722453164119,-5.62712023527777,1,"Epping Forest"
50.070042577929,-5.69685431073935,1,"Salisbury"
50.0645697851938,-5.58460561393765,1,"England"
49.9148300276419,-6.28420282420152,1,"Dunbar"
,,1,"Bannockburn"
,,1,"Bosworth
Field"
50.0448784048002,-5.63902747133456,1,"Dudleys"
50.0606211622237,-5.71010669377747,1,"IL"
53.7058893431302,-2.65905198672196,1,"England"
,,1,"England"
56.6752463422019,-4.91382847930471,1,"Londoner"
,,1,"America"
53.6364859762026,-2.9745687876099,1,"Watling Street"
55.9536,-3.1874,1,"London Stone"
51.1632102690591,-3.45176662274796,1,"Ludgate
 Hill"
,,1,"Paternoster Row"
,,1,"Cheapside"
51.7260849464208,0.181304155478323,1,"St. Martins"
,,1,"Ludgate Hill"
56.7099223245853,-2.95748202958939,1,"Thames"
56.0561248007304,-3.24458988807517,1,"England"
51.8675857403895,-0.118917874905744,1,"England"
,,1,"Southwark"
51.3414186698843,-1.3754160665662,1,"Waterloo"
53.4814865024754,-1.40471383420483,1,"England"
,,1,"Waterloo"
,,1,"North
Sea"
,,1,"German Ocean"
,,1,"Nile"
55.9501,-3.1882,1,"Chantrey"
55.9518,-3.1985,1,"United States"
50.8650944926467,0.124700586485491,1,"America"
52.0255982125317,-2.45915294522681,1,"New Orleans"
56.225794104173,-3.34687195227673,1,"Trafalgar"
56.0013466,-3.3876863,1,"Egypt"
,,1,"Corunna"
56.5164992309073,-3.01582670101713,1,"Westminster
 Abbey"
54.1155833732815,-0.125703644459038,1,"England"
,,1,"Gog"
56.8347624358654,-5.68068559002447,1,"Magog"
,,1,"King Street"
,,1,"Gog"
,,1,"Magog"
,,1,"Threadneedle Street"
,,1,"Threadneedle Street"
,,1,"Threedneedle Street"
,,1,"Hyde Park"
56.3094956635109,-3.03321697170745,1,"IL"
,,1,"George"
,,1,"IL"
56.0809256764889,-4.50079050372737,1,"Hampton Court"
,,1,"Grand
Staircase"
,,1,"Ceres"
51.8285088975641,-2.1959193843789,1,"Jupiter"
,,1,"Bacchus"
55.8198903,-3.2514185,1,"Jove"
,,1,"Vandyke"
51.8915778513612,-2.09446351432693,1,"Titian"
,,1,"Avere"
55.9488,-3.1844,1,"France"
55.932147,-3.200781,1,"St.
Catherine"
,,1,"Correggio"
55.9313,-3.2125,1,"Rembrandt"
,,1,"Boar's Head"
55.952126,-3.177473,1,"Snyders"
,,1,"Murillo"
55.955421,-2.773365,1,"Quebec"
55.8256,-3.2218,1,"Dover"
50.8776557888922,-0.741933880603004,1,"England"
56.003647,-2.516785,1,"Pembroke"
,,1,"George"
,,1,"IL"
,,1,"Wolsey"
,,1,"Europe"
51.4366408337134,-0.16545756350418,1,"Bushy Park"
,,1,"Hampton Court"
,,1,"Windsor Castle"
53.3244887211626,-0.130527548123546,1,"Lancaster"
51.4659067137062,-0.0436974542527611,1,"Thames"
,,1,"Russia"
,,1,"Waterloo"
,,1,"Waterloo"
,,1,"Vandyke"
,,1,"St. George's Hall"
,,1,"England"
,,1,"St. George's"
,,1,"Windsor Castle"
53.2220093829528,-0.766284459263993,1,"Windsor Great Park"
53.2428259239048,-0.763587981585862,1,"Long Walk"
,,1,"Great Park"
,,1,"Windsor Forest"
53.2579860791773,-0.753884802899383,1,"Heine"
34.0522342,-99.9999999,1,"Old Windsor"
,,1,"River Thames"
53.2220093829528,-0.766284459263993,1,"Avere"
,,1,"Bardolph"
,,1,"Star and
Garter"
,,1,"Avere"
,,1,"Riding School"
,,1,"England"
50.9704776058648,-4.04687441624335,1,"New York"
,,1,"New York"
,,1,"Avire"
,,1,"Europe"
,,1,"England"
,,1,"America"
,,1,"United States"
,,1,"Erie"
,,1,"Illinois"
,,1,"America"
55.892818,-3.067086,1,"Eng"
,,1,"America"
,,1,"England"
,,1,"England"
,,1,"Enghsh
cities"
,,1,"America"
,,1,"America"
,,1,"Avere"
,,1,"America"
50.6230648756224,-3.49162439275436,1,"British Museum"
51.0723156276598,0.105626108538779,1,"British Museum"
,,1,"Koran"
,,1,"Reynard"
,,1,"Venice"
52.3401183217227,0.958239956362864,1,"France"
53.2544275093563,-1.04808845784545,1,"Vienna"
54.1451558510615,-1.15026159694462,1,"Playe"
51.7803313426004,-2.89157873860011,1,"Westminster Abbey"
55.8735,-3.0619,1,"England"
51.3362581697563,1.16597782365341,1,"Caxton"
,,1,"Caxton"
,,1,"America"
,,1,"Rome"
,,1,"Robinson Crusoe"
,,1,"Avere"
,,1,"Nuremberg"
54.1451558510615,-1.15026159694462,1,"Melanchthon"
,,1,"Memphis"
,,1,"Thebes"
,,1,"Egypt"
,,1,"IL"
,,1,"Thebes"
,,1,"Karnak"
,,1,"Avere"
,,1,"Nubia"
55.0729606921986,-1.52228767703014,1,"Karnak"
54.4712324447184,-2.3472190117312,1,"Belzoni"
54.1903057435224,-1.17999105943377,1,"Egypt"
54.9642394011566,-2.66386834864989,1,"Nineveh"
,,1,"Constantinople"
54.9779759001085,-1.81791313630341,1,"Athens"
52.6030721018299,0.473706053693289,1,"Parthenon"
55.9156539,-3.1310538,1,"Britain"
,,1,"Bacchus"
55.3600469352773,-2.5915956130571,1,"Mercury"
,,1,"Jupiter"
54.7044289393237,-2.48889204491139,1,"New Zealand"
60.479444874942,-1.20854935450082,1,"Blackfriars"
55.8113772,-3.0195169,1,"England"
55.991695,-3.482973,1,"Kenilworth"
,,1,"Tasso"
55.0397531322784,-3.32243811889093,1,"England"
,,1,"Nile"
55.0729606921986,-1.52228767703014,1,"Black Prince"
,,1,"IL"
,,1,"Avere"
54.5902677733347,-1.07872509658403,1,"Corneille"
54.5584557590174,-1.12622549830439,1,"IL"
54.5563649365202,-0.95545410330872,1,"Rubicon"
54.5648132865176,-0.816728214345534,1,"Veni"
54.5800998170181,-0.978821926221634,1,"Vidi"
54.5044220892581,-1.11193378012449,1,"Vici"
,,1,"Paris"
60.5518777959657,-1.31619302833343,1,"Neptune"
54.3638679534141,-2.03847913176423,1,"Paris"
55.2881568233569,-2.59052590832069,1,"Dover Pier"
55.3852270663044,-2.77349190269736,1,"Calais"
55.2771246956141,-2.92097318628537,1,"Paris"
55.2790933717773,-2.60613536144246,1,"Avere"
,,1,"Frenchman"
55.1808991279781,-2.43236639371495,1,"Frenchman"
55.1983678432569,-2.57348451457396,1,"Paris"
55.0289052975334,-2.11734091831166,1,"Paris"
,,1,"Paris"
55.1983678432569,-2.57348451457396,1,"Europe"
,,1,"Paris"
55.3654591096377,-2.17868553223863,1,"Friedland"
,,1,"Paris"
55.4601163238489,-2.22932792108923,1,"Paris"
,,1,"Broadway"
53.8425317181967,-2.03799951751222,1,"Washington
 Street"
,,1,"Avide"
52.7440327594441,-1.16961283531279,1,"Bois de Boulogne"
,,1,"Avon"
50.9107603508396,-1.60880402027701,1,"Eylau"
,,1,"Bois de Boulogne"
,,1,"Jardin"
,,1,"Paris"
,,1,"America"
55.9465573,-3.216604,1,"Paris"
,,1,"Paris"
,,1,"Triumphal Arch"
,,1,"Pacha"
,,1,"Egypt"
,,1,"America"
,,1,"Bunker Hill"
,,1,"Broadway"
,,1,"New York"
,,1,"Bunker Hill"
,,1,"Paris"
,,1,"France"
,,1,"Marseilles"
,,1,"Rouen"
,,1,"Paris"
,,1,"France"
51.3510845388107,-0.470491349676247,1,"Avere"
,,1,"Paris"
51.0940462105444,-3.20680105193024,1,"Paris"
,,1,"Paris"
,,1,"Paris"
,,1,"Paris"
55.8332,-3.1706,1,"Paris"
51.0873223672232,1.20217059063255,1,"Austerlitz"
,,1,"France"
51.3465268633179,1.43962164984697,1,"Ginevra"
,,1,"Paris"
,,1,"France"
,,1,"Colbert"
,,1,"Mazarin"
,,1,"Racine"
,,1,"Voltaire"
51.3978641945577,0.00552198164951812,1,"Vauban"
51.5241733189852,-0.0177671923635685,1,"Buffon"
,,1,"Richelieu"
,,1,"Perrault"
52.970461818035,-1.85852497358036,1,"Cinderella"
,,1,"Bluebeard"
50.650166114138,-2.31829527354178,1,"Sleeping Beauty"
,,1,"Paris"
,,1,"Paris"
,,1,"Nineveh"
51.009585652992,-2.42053785782363,1,"Thebes"
,,1,"Perseus"
55.3141544278344,-2.76424963736964,1,"Bacchus"
59.0410447487412,-3.19395927009962,1,"Three Graces"
,,1,"Melpomene"
51.4959086644546,-2.10805007071314,1,"Bacchus"
,,1,"Paris"
,,1,"Paris"
54.7849755857789,-1.43237999226231,1,"Europe"
,,1,"Rembrandt"
43.0003472,-75.4998978,1,"Titian"
55.5936106923995,-4.64258490154964,1,"Murillo"
,,1,"Vandyke"
,,1,"House of Simon"
50.5658601001903,-4.25244055162022,1,"Cana"
52.2221214197189,0.174516449678666,1,"Titian"
55.1811152149449,-3.53130326613136,1,"Murillo"
,,1,"India"
55.889281,-3.109471,1,"Rembrandt"
56.4489407276071,-3.12724037546679,1,"Charlemagne"
55.7565634504072,-2.2788707273918,1,"Marengo"
54.517398412707,-2.0110079267649,1,"Fontainebleau"
,,1,"Elba"
,,1,"Europe"
,,1,"Trois Freres"
,,1,"Frenchman"
,,1,"Paris"
56.1624996124583,-5.08045524588699,1,"Paris"
52.2638569102385,-2.39188500248346,1,"France"
,,1,"Frenchman"
52.6287123825719,-1.78575043015269,1,"Frenchman"
57.9792782329763,-3.93632420663564,1,"Frenchman"
,,1,"Avas"
58.3789771092916,-4.41218077799841,1,"Paris"
55.866645,-3.078257,1,"Avere"
,,1,"Mount Auburn"
52.6166187580354,-0.293796643144219,1,"Forest Hills"
,,1,"Fould"
51.941598000548,0.699079343750599,1,"Heloise"
53.3732199453087,-2.66893788493875,1,"Heloise"
53.3534733663999,-1.00103008703786,1,"Paraclete Abbey"
54.5452224183232,-1.91625804221896,1,"Arago"
51.0006739255518,0.0881255057505849,1,"St. Pierre"
51.0534253370253,-1.33649075011763,1,"Racine"
53.6180895121576,-0.55608402765661,1,"Lafitte"
55.8006886763721,-3.82790286166894,1,"France"
57.8142832964552,-8.57933572660608,1,"Eylau"
,,1,"Friedland"
-10,-76,1,"Eckmuhl"
55.7002021536028,-4.02786985301198,1,"Borodino"
51.5273342829057,-0.458933016066065,1,"Russia"
53.9573915210336,-2.69349583627453,1,"Russia"
53.2128510083612,-3.72111744494206,1,"Luxembourg"
,,1,"Waterloo"
,,1,"Lafontaine"
53.5885207485335,-2.35379707815005,1,"Beranger"
,,1,"Finland"
,,1,"Marengo"
,,1,"Austerlitz"
,,1,"Jena"
,,1,"Rivoli"
,,1,"Wagram"
54.8443914798065,-3.08241376368786,1,"Austerlitz"
57.3287454014794,-2.5441411740921,1,"Vauban"
55.960699,-3.20394,1,"Vauban"
,,1,"Versailles"
53.4429400706615,-1.01376466295341,1,"Place d'Armes"
54.1470617369826,-1.48707502390946,1,"Colbert"
,,1,"Jourdan"
,,1,"Massena"
,,1,"Conde"
,,1,"Richelieu"
,,1,"Solomon's Temple"
56.0719971816994,-3.43790551066701,1,"Avere"
,,1,"Paris"
56.059758,-2.733009,1,"St. John"
55.6603362361758,-2.9198570125962,1,"Jerusalem"
,,1,"Delacroix"
,,1,"Constantinople"
,,1,"Lariviere"
53.9888200348341,-0.94798015005511,1,"Malta"
,,1,"Ascalon"
,,1,"Jerusalem"
54.9589862578595,-3.97584499812509,1,"La Valette"
,,1,"Paris"
57.4547950457444,-4.14191002914965,1,"Malakoff"
,,1,"Sebastopol"
54.8824087507624,-2.81841325837126,1,"Morocco"
,,1,"Mercury"
,,1,"France"
,,1,"Paris"
,,1,"England"
,,1,"Jupiter"
,,1,"Jupiter"
,,1,"Venice"
58.4051097213087,-3.68575918475393,1,"Marengo"
51.3973031834695,-0.569587265667758,1,"Wagram"
,,1,"Friedland"
,,1,"Jena"
55.1903442908416,-2.30631928782089,1,"Austerlitz"
52.2464775717443,-1.87181810777729,1,"Rivoli"
,,1,"Essling"
,,1,"Rivoli"
,,1,"Aboukir"
,,1,"France"
53.9920352221608,-1.1076181263189,1,"France"
,,1,"France"
58.4704635233987,-3.75311007211632,1,"Bacchus"
56.2196877125744,-3.60278917205636,1,"Versailles"
,,1,"Neptune"
,,1,"Neptune"
60.6056577679669,-0.858327185818493,1,"Amphitrite"
,,1,"Latona"
,,1,"Latona"
,,1,"Libya"
60.3888451238832,-1.08373784409942,1,"Latona"
56.8274034792271,-3.04168242752898,1,"Round Green"
55.9474,-3.1922,1,"Versailles"
,,1,"Avere"
,,1,"Paris"
52.7711213105389,1.29379104767778,1,"Paris"
55.950613,-3.185931,1,"Notre Dame"
,,1,"Paris"
,,1,"Notre Dame"
,,1,"La
Esmeralda"
,,1,"Paris"
,,1,"Chapelle"
50.7466819279427,0.204399229902364,1,"Chapelle"
,,1,"Paris"
54.975192270098,-2.62725320939384,1,"Mirabeau"
50.4204602985002,-3.8231466708294,1,"Voltaire"
,,1,"Rousseau"
50.400428560139,-3.94903845627628,1,"Paris"
50.4307683236542,-5.04879897471054,1,"Jardin"
,,1,"Adsit"
,,1,"America"
,,1,"Paris"
,,1,"Jardin"
,,1,"Paris"
,,1,"Frenchman"
,,1,"Elysian
Fields"
,,1,"Rond Point"
,,1,"Jardin"
56.8255259245866,-7.61598219117355,1,"Jardin"
,,1,"Jardin"
,,1,"Jardin"
52.6526137294372,-1.12035007873658,1,"Luxembourg"
,,1,"Scio"
54.0042666580512,-1.8703012440732,1,"Austerlitz"
,,1,"Paris"
,,1,"Europe"
51.694244688303,0.496181095568264,1,"Avere"
51.6992122861661,0.250396310295565,1,"Kew Gardens"
53.5712996208217,-2.6116494453582,1,"St. Cloud"
55.7378001386453,-2.66164645706692,1,"Mercury"
57.2321276393101,-2.68925461995753,1,"St. Cloud"
,,1,"St. Cloud"
,,1,"Frenchman"
,,1,"Avere"
55.6616273783219,-1.9345864782609,1,"Avere"
51.2973552113912,-1.57683820328686,1,"Paris"
56.0061008630446,-3.90969674746915,1,"Frenchman"
52.5892405555549,0.266204816693883,1,"America"
,,1,"Paris"
54.2402290986365,-1.47694163752508,1,"New York"
,,1,"America"
,,1,"New York"
,,1,"America"
55.943695,-3.0449,1,"Paris"
50.4974523756268,-4.48014303091122,1,"America"
50.3731665019386,-4.44022503248501,1,"Paris"
54.9304836892937,-4.06811033088503,1,"Paris"
59.0575480901651,-3.17700584118058,1,"Richelieu"
58.976082528141,-3.24381541144064,1,"Paris"
59.1424787602761,-2.56809496862518,1,"Regent Street"
,,1,"Paris"
,,1,"Frenchman"
50.3551943017682,-4.4393030901847,1,"Avere"
,,1,"Paris"
,,1,"Paris"
,,1,"Paris"
51.5582351308959,-2.39672554827617,1,"Paris"
,,1,"Paris"
56.5558822440648,-5.01859026439046,1,"New York"
,,1,"India"
,,1,"Paris"
,,1,"India"
51.7100157895477,0.598394974091045,1,"Paris"
,,1,"Paris"
,,1,"Paris"
55.9579851,-3.206169,1,"Douai"
,,1,"Valenciennes"
,,1,"Valenciennes"
,,1,"Bruxelles"
,,1,"Chapelle"
55.6433357643006,-3.18379432518021,1,"Antwerp"
54.9122544513146,-4.08277888320616,1,"Anvers"
58.985227866631,-3.2267431957564,1,"Antwerp"
51.5414741682124,-2.40942696636911,1,"Munich"
,,1,"Wien"
,,1,"Vienna"
,,1,"Europe"
,,1,"Jerusalem"
55.063928680252,-3.55814739572026,1,"Ascalon"
54.4349799402916,-2.43942286176674,1,"Manikin"
55.9392,-3.2113,1,"Avar"
,,1,"Avas"
,,1,"Adam and Eve"
,,1,"Eden"
,,1,"Waterloo"
55.2698635834114,-2.65321586382587,1,"Belgium"
,,1,"Waterloo"
,,1,"Waterloo"
,,1,"Waterloo"
,,1,"Waterloo"
51.3337048210708,0.0745091791481576,1,"Campbells"
,,1,"Avere"
,,1,"Waterloo"
,,1,"Soignies"
,,1,"Blucher"
54.4954352046605,-2.8878713846014,1,"Waterloo"
,,1,"Paris"
,,1,"America"
51.2438624715591,-2.26506439318466,1,"America"
55.6491580279358,-4.56683794331685,1,"Superbe"
,,1,"America"
59.0743411891195,-3.29970956544904,1,"Scheldt"
,,1,"Antwerp"
,,1,"Avere"
,,1,"Antwerp"
,,1,"Avere"
,,1,"Europe"
,,1,"Scheldt"
,,1,"Antwerp"
54.530280963993,-3.02772148473596,1,"Antwerp"
,,1,"Royal Society"
,,1,"Antwerp"
,,1,"Avine"
,,1,"London Zoological Garden"
,,1,"Antwerp"
,,1,"Antwerp"
51.120721002671,-3.23607671038585,1,"Dusseldorf"
,,1,"Europe"
55.961432,-3.182097,1,"Dusseldorf"
,,1,"Aerschot"
,,1,"Hasselt"
51.618013189888,-2.29750161638077,1,"Maestricht"
51.082405557434,0.505932701808231,1,"Chapelle"
55.4481988073039,-2.8775191818886,1,"Aachen"
53.5534724164789,-2.58119979704801,1,"Chapelle"
56.5258719468666,-2.96730393077449,1,"Rhine"
53.8962394456221,-1.76410079283001,1,"Dusseldorf"
,,1,"Dusseldorf"
55.0818962537439,-3.55884590974662,1,"Hofgarten"
,,1,"America"
54.8404026610682,-4.07907567047074,1,"Dusseldorf"
50.6004706048802,-3.81596159724253,1,"Dusseldorf"
55.5629925202869,-3.86331632030386,1,"Avon"
,,1,"Dusseldorf"
55.898213,-2.920856,1,"Europe"
,,1,"Dusseldorf"
,,1,"Stever"
60.1657821953086,-1.32423051187757,1,"Dusseldorf"
54.8429686296824,-3.92344125674437,1,"Rome"
,,1,"Europe"
56.5349811467971,-2.951274421205,1,"Dusseldorf"
55.898668,-2.920019,1,"Hofgarten"
55.1673066778757,-3.87621820894497,1,"Rhine"
56.1639787903107,-3.94063923487756,1,"Dusseldorf"
,,1,"Rhine"
55.9322414614969,-4.77770155132817,1,"Dusseldorf"
55.1897004532683,-3.5630534059699,1,"America"
,,1,"Rhine"
57.6390661432776,-7.42071940969927,1,"Rhine"
54.5453053961887,-2.13652317356931,1,"Deutz"
,,1,"Avas"
53.4882350178719,-0.814344812952893,1,"New York"
,,1,"New York"
,,1,"Europe"
,,1,"Rhine"
,,1,"Rome"
,,1,"Avas"
52.4209045716566,1.61099772446467,1,"Avere"
55.9470188,-3.2016018,1,"Rhine"
54.8748459013005,-1.43111783375846,1,"Rhine"
,,1,"Mayence"
,,1,"Rhineland"
,,1,"Niederdollendorf"
,,1,"Drachenfels"
,,1,"Rolandseck"
55.942591,-3.175311,1,"Rhine"
57.0524307402058,-4.01973940104992,1,"Rolandseck"
56.7913762862179,-2.79730759870421,1,"Drachenfels"
57.2107545969969,-2.6539991051331,1,"Remagen"
57.314772058731,-5.69397977367651,1,"Rhine"
55.6399656945711,-2.82070933055008,1,"Duttenberg"
56.9057834582842,-2.55012724073315,1,"Rhine"
55.4399564940743,-2.76667874379676,1,"Andernach"
56.2640039090889,-3.86495511937205,1,"Coblentz"
52.3639052501807,-0.230106088116417,1,"Gibraltar"
,,1,"Rhine"
55.138584703044,-3.32570415049335,1,"Ehrenbreitstein"
56.9965430000525,-2.27161610681494,1,"Coblentz"
54.4445897634031,-0.511731917222534,1,"Rhine"
,,1,"Mayence"
52.3437750108406,1.16408774302089,1,"Europe"
46.5001039,-65.998783,1,"Coblentz"
,,1,"Rhine"
,,1,"Rhine"
54.3033825663224,-2.19511155582936,1,"Rhine"
58.6244842015532,-3.36907491610229,1,"Germany"
,,1,"Switzerland"
,,1,"Coblentz"
,,1,"Rhine"
,,1,"America"
,,1,"America"
56.5897280588239,-3.33041043353513,1,"Rhine"
,,1,"America"
,,1,"America"
57.2832429811622,-2.52256661931154,1,"Germany"
55.2137348234835,-2.9823833723649,1,"Rhine"
51.0295488295258,-3.23048376346867,1,"Rhine"
55.5661374507817,-2.70569952704676,1,"Rhineland"
53.6800107295075,-2.41638497611923,1,"America"
56.0582026890233,-4.3515283718308,1,"Ehrenbreitstein"
56.3616126024183,-4.45261002973172,1,"Ehrenbreitstein"
56.3162688177931,-4.49741678800879,1,"Andernach"
,,1,"Stolzenfels"
55.9557817,-3.1517873,1,"Coblentz"
,,1,"Rhine"
,,1,"Rhine"
55.5489040365436,-2.56272558449335,1,"Andernach"
,,1,"Rhine"
53.2442859176274,-0.913424556338661,1,"B. C"
50.5562493001438,-4.70384972356687,1,"Russia"
55.9173,-3.1566,1,"Coblentz"
56.1015195019749,-3.19781711869707,1,"Stolzenfels"
